url,model,year,price,miles,type,color,status,image
"https://www.tesla.com/m3/order/5YJ3E1EB7JF080768?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2018,57500,14109,Long Range All-Wheel Drive Performance,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$BC3R,$DV4W,$IN3PW,$PPSB,$PRM31,$SC04,$MDL3,$W32P,$SLR1,$MT304,$PL31,$SPT31,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB7KF390873?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,57800,22090,Long Range All-Wheel Drive,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PW,$PMNG,$PRM31,$SC04,$MDL3,$W38B,$MT303,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
https://www.tesla.com/inventory/new/ms#payment,Model 3,2020,57900,27018,Long Range All-Wheel Drive,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PW,$PMNG,$PRM31,$SC04,$MDL3,$W38B,$MT310,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
https://www.tesla.com/inventory/new/ms#payment,Model 3,2018,58100,12005,Long Range All-Wheel Drive Performance,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$BC3R,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W32P,$SLR1,$MT304,$PL31,$SPT31,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB9KF429544?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,58100,22110,Long Range All-Wheel Drive Performance,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W39B,$MT304,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
https://www.tesla.com/inventory/new/ms#payment,Model 3,2020,58200,24374,Long Range All-Wheel Drive Performance,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$BC3R,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W32D,$SLR1,$MT311,$PL31,$SPT31,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB0KF487042?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,58800,11905,Long Range All-Wheel Drive Performance,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$BC3R,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W32P,$SLR1,$MT304,$PL31,$SPT31,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB9KF453844?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,59100,15012,Long Range All-Wheel Drive,Red Multi-Coat Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPMR,$PRM31,$SC04,$MDL3,$W39B,$MT303,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB4KF429516?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,59300,17574,Long Range All-Wheel Drive Performance,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PMNG,$PRM31,$SC04,$MDL3,$W39B,$MT304,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB4KF429516?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,59300,17574,Long Range All-Wheel Drive Performance,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PMNG,$PRM31,$SC04,$MDL3,$W39B,$MT304,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB9LF619023?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,59600,12018,Long Range All-Wheel Drive,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W38B,$MT310,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB2LF637346?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,60000,8089,Long Range All-Wheel Drive,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W38B,$MT310,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EC0LF627620?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,60000,12269,Long Range All-Wheel Drive Performance,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W39B,$MT311,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EBXLF746475?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,60100,10450,Long Range All-Wheel Drive,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W38B,$MT310,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB3LF746432?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,60100,29524,Long Range All-Wheel Drive,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSB,$PRM31,$SC04,$MDL3,$W38B,$MT310,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
error,error,error,error,error,error,error,error,error
"https://www.tesla.com/m3/order/5YJ3E1EB6KF406657?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,60300,11164,Long Range All-Wheel Drive,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W39B,$MT303,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
error,error,error,error,error,error,error,error,error
"https://www.tesla.com/m3/order/5YJ3E1EC0LF586924?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,60700,17053,Long Range All-Wheel Drive Performance,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W39B,$MT311,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB7LF735885?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,60900,11166,Long Range All-Wheel Drive,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PW,$PPSW,$PRM31,$SC04,$MDL3,$W38B,$MT310,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB1KF477300?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,60900,11438,Long Range All-Wheel Drive,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PMNG,$PRM31,$SC04,$MDL3,$W38B,$MT303,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB5LF663116?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,61000,14197,Long Range All-Wheel Drive,Solid Black Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PBSB,$PRM31,$SC04,$MDL3,$W38B,$MT310,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB2LF510337?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,61100,18164,Long Range All-Wheel Drive,Solid Black Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PBSB,$PRM31,$SC04,$MDL3,$W38B,$MT303,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB0KF393758?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,61200,18852,Long Range All-Wheel Drive Performance,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$BC3R,$DV4W,$IN3PW,$PPSW,$PRM31,$SC04,$MDL3,$W32P,$SLR1,$MT304,$PL31,$SPT31,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB9KF512133?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,61200,9459,Long Range All-Wheel Drive,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSW,$PRM31,$SC04,$MDL3,$W39B,$MT303,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB1KF440389?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,61300,10117,Long Range All-Wheel Drive Performance,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$BC3R,$DV4W,$IN3PW,$PPSB,$PRM31,$SC04,$MDL3,$W32P,$SLR1,$MT304,$PL31,$SPT31,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB7KF392638?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2019,61500,12140,Long Range All-Wheel Drive Performance,Solid Black Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$BC3R,$DV4W,$IN3PB,$PBSB,$PRM31,$SC04,$MDL3,$W32P,$SLR1,$MT304,$PL31,$SPT31,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB1LF712991?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,61700,20178,Long Range All-Wheel Drive,Pearl White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PW,$PPSW,$PRM31,$SC04,$MDL3,$W39B,$MT310,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB3LF807147?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,62400,3571,Long Range All-Wheel Drive,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PPSB,$PRM31,$SC04,$MDL3,$W39B,$MT310,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EB7LF622356?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,63400,11123,Long Range All-Wheel Drive,Solid Black Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PW,$PBSB,$PRM31,$SC04,$MDL3,$W39B,$MT310,$CPF0,$FM3U,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1ECXLF627009?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,64300,14945,Long Range All-Wheel Drive Performance,Solid Black Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$DV4W,$IN3PB,$PBSB,$PRM31,$SC04,$MDL3,$W39B,$MT311,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/m3/order/5YJ3E1EC9LF713637?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model 3,2020,66000,9481,Long Range All-Wheel Drive Performance,Red Multi-Coat Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=m3&options=$APF2,$APBS,$BC3R,$DV4W,$IN3PB,$PPMR,$PRM31,$SC04,$MDL3,$W32D,$SLR1,$MT311,$PL31,$SPT31,$CPF0,$RSF1&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCDE21JF109464?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2018,81500,22715,75D All-Wheel Drive,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP02,$HC00,$AH00,$AD15,$GLFR,$AU01,$X042,$APF2,$APH3,$APPF,$X028,$BTX5,$BS00,$CC01,$BCMB,$CH05,$CF00,$CW02,$COUS,$X040,$IDBA,$X026,$DRLH,$DU00,$AF02,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INBTB,$PI01,$IX00,$X001,$LP01,$LT1B,$MI03,$X037,$MDLX,$DV4W,$X025,$X003,$PPSB,$PK00,$X031,$PF00,$X043,$TM00,$BR04,$RCX0,$RENA,$RFPX,$USSB,$X013,$S01B,$ME02,$QPBT,$SR05,$SP00,$X021,$SC04,$SU01,$TRA0,$TR00,$TIC4,$DSHG,$TW01,$MT75A,$UTPB,$WT20,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCBE25JF104952?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2018,88200,35414,75D All-Wheel Drive,Solid Black Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP02,$HC00,$AH00,$AD15,$GLFR,$AU01,$X042,$APF2,$APH3,$APPF,$X028,$BTX5,$BS00,$CC02,$BCMB,$CH05,$CF00,$CW02,$COUS,$X040,$IDBA,$X026,$DRLH,$DU00,$AF02,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INBPW,$PI01,$IX00,$X001,$LP01,$LT3W,$MI03,$X037,$MDLX,$DV4W,$X025,$X003,$PBSB,$PK00,$X031,$PF00,$X043,$TM00,$BR04,$RCX0,$RENA,$RFPX,$USSB,$X013,$S02W,$ME02,$QLPW,$SR04,$SP00,$X021,$SC04,$SU01,$TRA1,$TR01,$TIC4,$DSHG,$TW01,$MT75A,$UTSB,$WT20,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCBE46JF092148?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2018,116900,28666,100D Ludicrous Performance All-Wheel Drive,Obsidian Black Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP01,$HC00,$AH00,$AD15,$GLFR,$AU01,$X042,$APF2,$APH3,$APPF,$X028,$BTX6,$PX6D,$BS00,$CC12,$BC0R,$CH04,$CF00,$CW02,$COUS,$X040,$IDCF,$X026,$DRLH,$DU01,$AF02,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INBPP,$PI01,$IX00,$X001,$LP01,$LT5P,$MI03,$X037,$MDLX,$DV4W,$X024,$X003,$PMBL,$PK00,$X031,$PF01,$X044,$TM00,$BR00,$RCX1,$RENA,$RFPX,$USSB,$X013,$S02P,$ME02,$QLPP,$SR04,$SP00,$X021,$SC04,$SU01,$TRA1,$TR01,$TIP0,$DSH5,$TW01,$MT10L,$UTSB,$WTUT,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCAE23GF000771?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2016,62800,49578,90D All-Wheel Drive,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP00,$AH00,$AD15,$GLFR,$AU01,$X042,$DA02,$APH1,$APD2,$X028,$BTX4,$BS00,$CC03,$BC0B,$CH04,$CW02,$COUS,$X040,$IDHG,$X026,$DRLH,$AF02,$FG02,$FR02,$X007,$X011,$PI01,$IX01,$X001,$LP01,$LT3B,$MI00,$X037,$MDLX,$DV4W,$X025,$X003,$PPSB,$PA00,$PS00,$PK00,$X031,$PF00,$TM00,$BR00,$RENA,$RFPX,$USSB,$X013,$S06B,$ME02,$QLEB,$SR01,$SP00,$X021,$SC04,$SU01,$TP03,$TRA1,$TR01,$TIC4,$DSH7,$TW01,$MT90A,$UTAB,$WT20,$YFFC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCDE21JF104619?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2018,75100,24300,75D All-Wheel Drive,Pearl White Multi-Coat Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP02,$HC00,$AH00,$AD15,$GLFR,$AU00,$X041,$APF2,$APH4,$APPF,$X028,$BTX5,$BS00,$CC01,$BCMB,$CH05,$CF00,$CW00,$COUS,$X040,$IDBA,$X026,$DRLH,$DU00,$AF00,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INBTB,$PI00,$IX00,$X001,$LP01,$LT1B,$MI03,$X037,$MDLX,$DV4W,$X025,$X003,$PPSW,$PK00,$X031,$PF00,$X043,$TM00,$BR04,$RCX0,$RENA,$RFPX,$USSB,$X014,$S01B,$ME02,$QPBT,$SR05,$SP00,$X021,$SC04,$SU01,$TRA0,$TR00,$TIC4,$DSHG,$TW01,$MT75A,$UTPB,$WT20,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCDE28JF106612?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2018,75500,22215,75D All-Wheel Drive,Solid Black Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP02,$HC00,$AH00,$AD15,$GLFR,$AU00,$X041,$APF2,$APH4,$APPF,$X028,$BTX5,$BS00,$CC01,$BCMB,$CH05,$CF00,$CW00,$COUS,$X040,$IDBA,$X026,$DRLH,$DU00,$AF00,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INBTB,$PI00,$IX00,$X001,$LP01,$LT1B,$MI03,$X037,$MDLX,$DV4W,$X025,$X003,$PBSB,$PK00,$X031,$PF00,$X043,$TM00,$BR04,$RCX0,$RENA,$RFPX,$USSB,$X014,$S01B,$ME02,$QPBT,$SR05,$SP00,$X021,$SC04,$SU01,$TRA0,$TR00,$TIC4,$DSHG,$TW01,$MT75A,$UTPB,$WT20,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCBE41GF014966?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2016,76200,27183,P90DL All-Wheel Drive,Solid White Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP01,$AH00,$AD15,$GLFR,$AU00,$X041,$DA02,$APH1,$APD2,$X028,$BTX4,$PX4D,$BS00,$CC02,$BC0R,$CH05,$CF00,$CW00,$COUS,$X040,$IDBA,$X026,$DRLH,$AF00,$FG00,$FR01,$X008,$X011,$PI00,$IX00,$X001,$LP00,$LT1B,$MI00,$X037,$MDLX,$DV4W,$X024,$X003,$PBCW,$PA00,$PS00,$PK00,$X031,$PF01,$TM00,$BR00,$RENA,$RFPX,$USSB,$X014,$S01B,$ME02,$QPBT,$SR04,$SP00,$X019,$SC04,$SU01,$TP00,$TRA1,$TR01,$TIG2,$DSH5,$TW00,$MT90L,$UTPW,$WT22,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCDE21JF101445?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2018,79900,19839,75D All-Wheel Drive,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP02,$HC00,$AH00,$AD15,$GLFR,$AU00,$X041,$APF2,$APH4,$APPF,$X028,$BTX5,$BS00,$CC01,$BCMB,$CH05,$CF00,$CW00,$COUS,$X040,$IDCF,$X026,$DRLH,$DU00,$AF00,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INLPP,$PI00,$IX00,$X001,$LP01,$LT5P,$MI03,$X037,$MDLX,$DV4W,$X025,$X003,$PMNG,$PK00,$X031,$PF00,$X043,$TM00,$BR04,$RCX0,$RENA,$RFPX,$USSB,$X014,$S02P,$ME02,$QLPP,$SR05,$SP00,$X021,$SC04,$SU01,$TRA0,$TR00,$TIC4,$DSHG,$TW01,$MT75A,$UTZW,$WT20,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCAE28JF102543?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2018,80000,50767,75D All-Wheel Drive,Deep Blue Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP02,$HC00,$AH00,$AD15,$GLFR,$AU01,$X042,$APF2,$APH4,$APPF,$X028,$BTX5,$BS00,$CC04,$BCMB,$CH05,$CF00,$CW02,$COUS,$X040,$IDOK,$X026,$DRLH,$DU00,$AF02,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INLPC,$PI01,$IX00,$X001,$LP01,$LT5C,$MI03,$X037,$MDLX,$DV4W,$X025,$X003,$PPSB,$PK00,$X031,$PF00,$X043,$TM00,$BR04,$RCX0,$RENA,$RFPX,$USSB,$X013,$S02C,$ME02,$QLPC,$SR06,$SP00,$X021,$SC04,$SU01,$TRA1,$TR01,$TIC4,$DSHG,$TW01,$MT75A,$UTZW,$WT20,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCAE27JF109399?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2018,83700,61060,100D Long Range All-Wheel Drive,Pearl White Multi-Coat Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP02,$HC00,$AH00,$AD15,$GLFR,$AU01,$X042,$APF2,$APH4,$APPF,$X028,$BTX6,$BS00,$CC04,$BCMB,$CH04,$CF00,$CW02,$COUS,$X040,$IDOK,$X026,$DRLH,$DU00,$AF02,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INLFC,$PI01,$IX00,$X001,$LP01,$LT5C,$MI03,$X037,$MDLX,$DV4W,$X025,$X003,$PPSW,$PK00,$X031,$PF00,$X043,$TM00,$BR00,$RCX0,$RENA,$RFPX,$USSB,$X013,$S02C,$ME02,$QLFC,$SR06,$SP00,$X021,$SC04,$SU01,$TRA1,$TR01,$TIC4,$DSHG,$TW01,$MT10A,$UTZW,$WT20,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
"https://www.tesla.com/mx/order/5YJXCBE28JF091002?postal=92805&coord=33.8358,-117.9063&redirect=no#payment",Model X,2018,83800,30679,100D Long Range All-Wheel Drive,Midnight Silver Metallic Paint,Available Now,"https://static-assets.tesla.com/configurator/compositor?&bkba_opt=2&view=STUD_3QTR&size=1400&model=mx&options=$BP02,$HC00,$AH00,$AD15,$GLFR,$AU00,$X041,$APF2,$APH3,$APPF,$X028,$BTX6,$BS00,$CC02,$BCMB,$CH04,$CF00,$CW00,$COUS,$X040,$IDBA,$X026,$DRLH,$DU00,$AF00,$FMP6,$FG02,$FR01,$TD00,$X007,$X011,$INBTB,$PI00,$IX00,$X001,$LP01,$LT1B,$MI03,$X037,$MDLX,$DV4W,$X025,$X003,$PMNG,$PK00,$X031,$PF00,$X043,$TM00,$BR00,$RCX0,$RENA,$RFPX,$USSB,$X014,$S01B,$ME02,$QPBT,$SR04,$SP00,$X021,$SC04,$SU01,$TRA1,$TR01,$TIC4,$DSH5,$TW01,$MT10A,$UTPB,$WT20,$YFCC,$CPF0&crop=1400,850,300,130&scalemode=centered"
